,1
train_dataset/receipt_00303.png," Fa 35,000 5 AQUA 6OQML 41,000 Bihun"" GOREnG, SPECIAL 38, 000 BiHun_MASAK KUAH 18, 00Q Es ALpUKAT_ 30, 00Q 5 Es TEH VANIS 4,000 ES THE TAWAR 43, 00o TFuMIE 20, 000 Juice ALpUKAT 21, 000 MEGEARTRSIEFRRYAPI 43, 000 KEfiaw SiRAM SEA 3 O00 KWETiAw GORENG SAPI O0O KwEtian_GORENG_ SEA 90, 000 2 KuetGobeGgrseecial 82,O00 MPEKMPEK K_SELAM 20, O0Q MPEKMPEK_LENJER 20, Q00 Nast  GoReNG  SPECIAL 82, 000 TEH MANLS PANAS 18, Q00 1 TEH TAWAR 4,000 YAMIn BASQ  SAPI 30, 0Q0 YAMin PANGSIT'  REBUS 31, 000 SUBTOTAL 760 , 000 76, Q00 PBI TOTAL 836,00o Ma "
train_dataset/receipt_00070.png," CAPTAIN HOOK 75,00o IZzy PINK ZIGZAG 1 PIRATES  TREASURE 75,000 BILLY BROWN SMALL X KIDS MEAL 150 9 00o SUBTTL 150 ) Ooc Service Charge 12,000 TaX 16,200 TOTAL 178,200 "
train_dataset/receipt_00218.png," Grilled Dorry Fish 42 , (Oo Set Henu Family 318 , @(O 1 Seafood Udon 38, Ooo SUDTOTAL 398,@o Disc 10Z XXI 39 'Boo SC 62 21,492 PBi 102 41,949 TOTAL 421 4 641 BCA Card 421,641 Teppan "
train_dataset/receipt_00356.png," 3i VALUE MEAL 2 1 33,636 EGG RAMEN 1 99 COLD OCHA 1 ITEMS: 3 33,636 PB1 10.00% 3,364 Total 37,000 Ovo 37,000 "
train_dataset/receipt_00264.png," DpA Jufyava^ Cuytosl pP JASMINE 39,000 ** BEVERAGE 39,000 P RIBS SP (R) 73,000 PORK   TENDER (L) 72,000 TAIL STOMACH (S) 64,000 P INTESTINE (R) 32 ,00O CAKWE (L) 20,000 2 WHITE RICE 20,000 PLAIN CONGEE 12,000 FOOD 293,00O SUBTTL 332 , Q00 Service Charge 24,900 PBI 35,690 TOTAl 392 590 "
train_dataset/receipt_00775.png," Sntt#m########AA BLENDED CRERN 100/ 102 2.091 23.000 DB BCA 23-000 20,909 GREENTEA #Gula Nrni Subtotal 20.909 PAJAK j Total "
train_dataset/receipt_00184.png," 2 Pain AU CHOCOLATE 22,000 APPLE PIE 11,000 REDBEAN BREAD 9,000 TOTAL 42 ,000 CASH 100,000 CHANGE 58 _ 0Oo "
train_dataset/receipt_00404.png," ORIGINAL COMBO 20,000 20 000 ""ORIGINAL NO SALT* 'MILO R"" OCO 00o ORIGINAL COMBO 20,000 20,00 ""ORIGINAL NO SALT' ""LEMONADER"" 00o 5,000 49 00o SUB TOTAL 49,OCO GRANDTOTAL 49 OC0 DEBITBCA 2704 JARCEDUF "
train_dataset/receipt_00048.png," Jamur Cc 22 13,500 '27 , UuO Nasi Pulih UOO 14,000 Sambe | Kecap 2 500 9, (OU Es Tehi 50U 15 , UOO Subtotal Rpv 65  UUU PBI ( 10% ) Rp 6. S00 SC ( 3%) Rp 1.950 Total Kp (3.450 Cash Rp 100,o0o Change Rp 26.550 ispy "
train_dataset/receipt_00566.png," 2005-CHEESE JokX SD,0J 501-C0 Total Item: Tatal. 5,50D,00 Cash Tendered: 1D.@DO, 0O Changp; 500,@0 "
train_dataset/receipt_00690.png, Giant Squid x1 Rp: 39.000 A Flavour BBQ Rp. 0 B.Spicy Level Hottie Rp. 0 CFinishing Cut Rp. 0 Milo Dino x1 Rp. 18.000 Subtotal 57.000 Total Rp_ 57.000 Cash 100.000 Change 43.000 Rp: Rp: Rp; 
train_dataset/receipt_00716.png, ' CjC ~r ItG 7o 2 ~C. ~oo.3  n- G Vuj -Ka Gjoon 3n 
train_dataset/receipt_00091.png," CHOCO CUSTARD PASTRY 12,000 CARAMEL PASTRY 12,000 TOTAL 24,000 CASH 30 ,000 CHANGE 6,000 "
train_dataset/receipt_00062.png,   4' Z__L  71 ~ ICCCC RALPH BREAKS   THE   INTERNET WR 3.600 .000 TIKET 60 . 000 60 Total (Qty-60 3.600.000 (~ BCA (EDC) VISA **-6468_ 3.600 .OO0      (8| F     Snen =z=  .' 2  Cs S @eV  n bev GNENAS G  ' IX_i  GNEMAS @ev: 3 ' CINEMAS CGV nna As 
train_dataset/receipt_00712.png," Ul Joliz00ic Luxury Jolie Mi 1X :Chlo, Cocucc 31n (4no Total 300,UOQ Debit BCA 3{10,f4o Charge Due "
train_dataset/receipt_00425.png," 8 30 2 ES TEH MANIS 14,546 1 NS FILET IKN ASM MNS 40,910 1 NS+AYAM GR TPG 37,273 1 NASI GORENG SPC 30,001 122,730 ITEMS -5 12,273 VAT 10% 135,003 Before Rounding -3 Rounding 135,000 Total 135,000 DEBIT BCA 46 Sava "
train_dataset/receipt_00172.png," 0084690850280000006b0Ke   Bmd 0087 XXL Crispy Chicken 40,DOO Pedas ITEMS:] 48,888 Tatal Cash 50,000 Change JO,OOO 663200e70883228000363508041060770*660D3386e575853006#T Pay "
train_dataset/receipt_00624.png," Chicken 95,00Q Sauce H Butter Cheese 45,000 Corn Bintang 59,000 Chum Churum 140,000 Sub Tot : 339,000 Service 16,950 Tax 35,595 Discount TOTAL 391,545 Soy "
train_dataset/receipt_00023.png," 1X S-Lemon Macchiato @21,000 21,,000 Less Ice S0x PBI Subtota] 21,000 Tota] 21,000 Cash: 21,000 CHANGE : "
train_dataset/receipt_00265.png," Salt (H) 40.00o Hinera] Water ` (8) 10.00o Fanta Stwbry (L) 25. (00 TOTAL 75, O00 CASH 100. O0o CHANGED 25, 000 Popcorn "
train_dataset/receipt_00557.png," STRAWBERRY FRESH CREAM CA 190,000 TOTAL 190,000 CARD 190,000 "
train_dataset/receipt_00446.png," PREMIUM MiLk Pan EREAD ToTAL 17 ,500 CASH 17,500 CHANGE '500 "
train_dataset/receipt_00647.png," 4 1 GCDi-Plastic BGliaall s0nj-Chokoreto 125 62 137,00 QOG, QQ So01-Corn Fl Sookies 56.@0O,0Q 56.0o0_ Total Iten: Total: 118.Q00 , Q0 Debet Card 11S.000,00 "
train_dataset/receipt_00434.png," Carame]   Sia | 1 38 . COO TOTAL 38,000  CASH 100 . Oo0 CHANGED 62 . OO0 "
train_dataset/receipt_00726.png," SAUSAGE  DONUT 13,000 TLJ CROQUETTE 17,000 2 CORONET 27,000 2 SPOOKY SOBORO 24,000 SCREAMING RED BEAN 13,000 PIZZA TOAST 16 ,000 TOTAL 110,000 CASH 100 , 000 CASH 100 , O00 CHANGE 90 ,000 "
train_dataset/receipt_00595.png," CB PR SIRLOIN 162000 162 , 00 2 F.FRIES KEDIUM F.FRIES COMBO 2 Brokm SAUCE ES TEH TANAR Bo00 0 , Qod cOcA COLA 1j000 13,d00 183,0o0 Subtotal Serv Charge: 5.00 9,150 PRI 10.00 19,215 GrandTotal 211,365 Casn 220,000e Kesbalian 8,635 "
train_dataset/receipt_00032.png," 3L,0o0 Ketoprak 36,000 ~SUBTCTAL TOTAL 369 36,0D CAsu O0O "
train_dataset/receipt_00042.png," ALMONDCHOCO CREAM CHEESE 28,00O 28,000 SUE TOTAL 28,000 GRAND TOTAL 28,000 CASH IDR 28,000 CHANGE DUE "
train_dataset/receipt_00345.png, TRAD KY TOAST  CARTE 28 182 1.00 SUBTTL 28 . 182 PB-1 103 2.818 TOTAL 31 0oo CASH 31 0oo 
train_dataset/receipt_00181.png," 1 SAUSAGE AND SALAMI 62 J 000 GREEN MONSIEUR 57 ,000 ADD 1 W ORIGINAL 12,000 SUBTTL 131,000 SVC CHG 6X 7,880 PBI 10% 13,886 TOTAL 152.746 "
train_dataset/receipt_00636.png," PKTAYAM 33,000 1,OOxITEMS SUBTOTAL 33,000 tAX 108 3,300 36,300 50 , 000 13,700 TOTAL CASH CHANGE "
train_dataset/receipt_00125.png," La TRIPPLE CHEESE 17 17,000 17,000 SUB TOTAL 17,00O GRAND TOTAL 18,000 CASH 1,000 CHANGE ! OOO DUE "
train_dataset/receipt_00339.png," 4uuucAnc El STIX ECLAIRS 2 19,000 38,000 SUB TOTAL 38,000 GRAND TOTAL 38,000 CASH IDR 50,000 CHANGE DUE 12,000 "
train_dataset/receipt_00779.png," 4 IX @8182 RISOL ROGUT 8 ,182 IX @5454 HINERALHATER 5,454 SUBTOTAL 13 ,636 10 .Ooox PB1 10% AHOUNT 2.OOxITEHs 14,999 TotaL 20 caSH 5,001 CHANGE D 1,363 ,000 "
train_dataset/receipt_00034.png, OMA NAST KUNING CAKALANG MANI 30 000 30 UOo C_5 Total Belanja 000 Tunai Konba)i V{ 
train_dataset/receipt_00043.png," ""< Nutella Cneese 27 272 Tobierone BanCheese 28,182 SubTotal: 55,454 Pbi: 5,545 Tetal; 979 Debit Card: 60 , 977 R "
train_dataset/receipt_00015.png," BLACK  PEPPER  MEATBALL 76,500 QUARTO FORMANGGI PASTa 82 ,500 GREEN TEA WiTH CRUMBLE 56,000 2 ORIGINAL BREWED TEA 46,000 SUBTTL 261 , 000 SVC CHG &x 15,660 PBI 10X 27,666 TOTAL 304 2 326 "
train_dataset/receipt_00188.png," Smoke Beef Aqua 21,018 SubTotal: 21,818 PBi: 2,182 Total; 24 1 Oop casn: 25,0op Change: 1,DOD "
train_dataset/receipt_00608.png," DAGING  SAPI 75,000 +B , TELCIR BESAR Subtotal 75,000 Del ivery 0 Total 75.000 GOPAY 75 , 000 Kemiba ] ian 0 "
train_dataset/receipt_00627.png," 1 13,636 3 Choco Cheese -2,045 Exclusive Hember Car 134 SubTotal: 2,045 Jiscopat: 1 Total; 42,750 cash: 127 8 03b 1j159 "
train_dataset/receipt_00395.png," ToeLa Bakmi Ayam Spc Ng 73.635 3 Box Bakmie (M) Bakmi Ultah 68 . 182 Box Yi Fu Mie (L) Subtota] 141,817 PB 14.182 8 Total 155,999 160 . 000 Kemba | i 4,001 Bayar "
train_dataset/receipt_00731.png," ELot 1 TEH PUCUK 9,091 1 SPICY € CHEESE 40,000 1 WOOSAM RICE R 33,636 Subtotal 727 Tax 8,273 Total 91,000 CASH 91,000 82 , "
train_dataset/receipt_00316.png," 6h  3 Peach Tea 44,400 4 Lemion Tea 59,200 1 Chicken Kazan Curry 69, 800 * = NUKE 5 1 Chicken Karamisu Specia] 54,800 2 Chicken Shio Specia] 109,600 1 Beef  Set A 99  800 * Beef Sukiyaki Ramen Sh * Chicken Gyoza SUBTTL 437,600 SVC 58 21, 88Q PBI 107 45,948 TOTAL 505 > 428 Vila; "
train_dataset/receipt_00365.png," 4 036320622205022225002022222022 LM Dmplg Chli $ 68000 LM Paach Marble Beef 176,000 DIMSUM 23800 47,600 1 XLB Org Park 6x 52,000 Oolang Jasmine Cup 10,000 Tea 20,000 ITEMS :9 373,600 Service charge 28,020 PB1 40,162 Totalaaateue 441,782 MASTER CIMB NIAGA 441,782 3e335B5=5S3339935535522 77or 932323217 "
train_dataset/receipt_00386.png," Tab HOT   OCHA 10 , 000 3 OCHA 30 , (00 BEVERAGE 40 , Ooo WAKT PLATTER FOR 4-5 389 , (cO CHAPJEA 45 , Q0O KALB[ PLATTER 2-3 315,000 MARBL LD  SIRLOIN SVEAK ?0(g6 Ik9 , OC1O) FCOIJ 986 _ (ul SUBTTI 1 028 , 00O Service Charge 61 ,680 PBI jo8 ,968 TOTaL 7 198 648 "
train_dataset/receipt_00026.png, Pepenero Pastel Ix 15.O0O 15.00Q Subtotal Rp   15. 000 Tax (10.05 ) Rp 1.500 Total Rp   16.500 Cash Rp 50.500 Change Rp 34.000 
train_dataset/receipt_00555.png," 6Ft21R 88 . OQO 88 . OOO UUAA 0 ( W /Int 16 2.000 UF   Orariye 16 2 , 0Uu On O00 3 Total 9u Uuu CARD? Idi (On } Jback Coi 06 "
train_dataset/receipt_00655.png," ORIGINAL NO SALT 12, 12,000 SOUR CREAM N ONION 17,000 34,000 SUB TOTAL 46,000 GRAND TOTAL 46,000 CASH 100,000 CHANGE DUE 54,000 000 "
train_dataset/receipt_00079.png," Fu7o 19 9 Silky Green Ice Iad 12,509 S1hky Nazedret E 12,5 I0 S0 Teta] 6 #a 40 Atnr 0c 01} E 00lo 04r SIDEODG "
train_dataset/receipt_00051.png," Kopi Susu Sudirman Ice Ix 18 . 00u 18.00O Chocolate Twist Ix 12.000 12.000 Subtotal 30.000 Tax (10 . 0% ) 3.000 Total 33.000 Cash Rp, 50.000 Change 17.000 "
train_dataset/receipt_00237.png," THAI ICED TEA LESS ICE @22, 000 22, 000 SUB-TOTAL 22,000 GRAHDTOTAL 22,000 CASH 22,008 CHANGED 3 "
train_dataset/receipt_00039.png," H COUPLE SEA 70,000 TL 7 0 Ooo CASH 70,000 "
train_dataset/receipt_00304.png," SPECIALTY COMBO 25,000 25,000 ""SOURCREAMONION* X 0 ~LEMONADER"" 5,000 5,00o BOTTLEDWATER 0 'ADES3OOML"" 5,000 5,00o SUB TOTAL 35,000 35,000 GRANDTOTAL 50,000 CASH IDR 15,000 CHANGE DUE "
train_dataset/receipt_00783.png," T O4E (e Caramel Medium 50. 000 TOTAL 50, O00 50. 000 CASH CHANGED "
train_dataset/receipt_00580.png," Tepu Lenion 22 .00o Total 22,000 CASH 22 .000 "
train_dataset/receipt_00551.png," GYOZA AYAM GURENG 32 ,000 3 OCHA DINGin 36 ,000 3 RAMEN AYAM SPECIAL 186, 00o SUBTTL 254,000 SVC 52 12,700 PBI 10X 26,670 TOTAL 293,370 "
train_dataset/receipt_00754.png," "" = 5 Urov ^io ) e Nu 2se Pr 342 Dens?t 2 `0z o 5 Bn Bre 5 Asiat 61 5 Sier Sr 5 Fej t (ain 5 Aonjc Blast 5 Plain Flaor 242 Sten Rice 3 - 2F S. Msn Ftes 27 BU KEI= 0 Fous 772 B€2 0,90 81 7 Total 301 003 Chande Due "
train_dataset/receipt_00765.png," 25.000 Viet Milk Coffee +Ice 25,000 Subtotal 25,000 Total CaSH 25,000 Kenbalian Ilt Nantn "
train_dataset/receipt_00589.png," SAMGYOPSAL 2 194,000 SUL LUNG TANG 7 75,000 MAKOLI 100,000 Sub Total 369,000 Service 18,450 VAT 38,745 Discount TOTAL 426,195 "
train_dataset/receipt_00623.png," IKAN GURAME REG 118,000 TIM HonDKONG NO MICIN POCAI 3 TELUR 72,Ooo UDG BR MAYONAIBE 147,00o Z#MEDIUMI= E TAHU JPG 5 TRM 78,00o =XMEDIUMK= 2 NASI PUTIH 0OO ZO,0Qo 1 2 ES TEK TaW Qoo OQo GVILINGGAO OPEN DESSERT 26,O0o MANDIRI DISC 25* 121 = 250- FOoD 415,00o BEVERAGES SO,O0Q OTHERS 20 1 QoQ SUBTOTAL 363 3 750 TAX 48,500 SERVICE CHARGE 29,100 DUE 441,350 @10, @12, 24,5 You "
train_dataset/receipt_00357.png," Nats Bitter Choco cake 40 , 000 Es Kopj Sysu Pandan 35, 000 Extra Hhipping Cream 10,000 Iced Coffee Latte 40 , O00 1 Iced Sugar Cane 28 , O00 SparkI ing Mango Moj |to 85 , QQ0 Iced Coftee 28. QQ0 SUB-TOTAL 246, @Q0 Discount ~6,900 VIP 15* Service Charge 10,455 25,846 PBI TOTAL 245,201 "
train_dataset/receipt_00215.png," CK. MANTAP A 25,455 CHEESE B 25,165 TAKE 20,455 2 40,903 AWAY 90g 909 Sub Tota] 67,273 PAJAK RESTORAN T0% 6,727 Total 4,000 Apply Amount 100 , Q0o ing 26,Q0Q Chang' "
train_dataset/receipt_00174.png, 1 Ice Kokofie 20. 000 Subtotal 20. O00 Total 20. 000 CASH 100. OO0 Kemba| ian 80. OOO 
train_dataset/receipt_00137.png," FA-Cookies Mix 200 gr 80,000.00 80,000.00 FA-Folycello 200 gr 0.0O 0.Q TOTAL 80,000,00 DISCOUNT 0,00 TAX 8,000.00 GRAND TOTAL 88,0OO00 TOTAL BAYAR 88,000,00 CHANGE 00Q Bag "
train_dataset/receipt_00539.png, the _ Comibo 948 Crispy Mushroom 45. Q00 Equi] Natural 30 . O00 SUB-TOTAL 126.948 Service Charge 6.347 Gov. Tax 13.330 ToTAl 148.625 VISA 146. 625 CHANGED 
train_dataset/receipt_00721.png," TERITAhA PcS 36 ,000 SUB TOTAL 36, 000 TOTAL SALES 36 ,000 GOPAY 36,000 Sules included PBI Scanned with cSI CamScanner "
train_dataset/receipt_00076.png," 1 TAKOYAK [ 12PCS 30 , 00o 1 QT Subtota | 30,000 Tax 3 , 00O TOTAL 33 _ 000 CASH 40 , 000 Change 7 , 000 "
train_dataset/receipt_00597.png, 00 Je6 Lids 1001-Choco Bun 22.DDO 22 3 @DO G0Di-Plastic Small Ak 44 EE 14t 05 478 401 2640 {607 Total Item: Total: Ooo 50 3 Doo Tendered: 28 4 QOD Bag Cash Change: 
train_dataset/receipt_00359.png," YANG YUM GUI 97 GALBI TANG 92,000 NASI(GONGGI BAB) 15,000 Sub Total 204,000 Service 14,280 Tax 20,885 Discourit TOTAL 239,165 Card 239,165 CHANGE "
train_dataset/receipt_00758.png," 1 x HAZELNUT  CHOCO MT ( R ) 24,000 Saving 1,500 SUB   TOTAL 24,000 Disc product ~1,500 TOTAi   SALES 22,500 ToTAL   ITEHS I-CASH DISC 4,500 T-CASH 18 , 000 "
train_dataset/receipt_00343.png," BANANA RHUM RAISIN 46,500 # W CHARCOAL 9,000 PRAWN & SPINACH PASTA 80 , 500 ORIGINAL BREWED TEA 23,000 SUBTTL 159 1 000 SVC CHG 6% 9,540 PBI  10% 16,854 TOTAL 185,394 "
train_dataset/receipt_00382.png, 3 Ad K Cowbo 30.Odd TOTAL 31M 100.000 CASH 70.000 CHANGED 
train_dataset/receipt_00586.png," 6 TWIST   donUT 54,000 2 PIZZA TOAST 32,000 1 CROQUE   MONSIEUR 17,000 TOTAL 103,000 CASH 100,000 CASH 100,00o CHANGE 97_ ) 00o "
train_dataset/receipt_00526.png," L 1 Passionfruit Mojito 14,000 +S +Ice Subtotal 14,000 Total 14.000 CASH 50,000 Kenbalian 36,000 "
train_dataset/receipt_00248.png," THAI GREEN TEA ICE 24.000 Tota] 24,000 Tunai 54,000 Kemba ] i 30,000 # "
train_dataset/receipt_00449.png," ~~e 2 33 Kingbuobre V 3EG E ICEd Leaun TEA I 3X : F) oQ OaJoQ In Total ~W ` Fp,LOO,UGo Cnafhe ' {: Fe a 3t "
train_dataset/receipt_00013.png," BLACK PEPPER MEATBALL 76 1 500 GREEN TEA WITH CRUMBLE 56 , 000 1 EARL GREY MILK TEA 57 ,000 ORIGINAL BREWED TEA 23  1 000 SUBTTL 212,500 SVC CHG 6% 12,750 PB1 10% 22 , 525 TOTAL 247 775 "
train_dataset/receipt_00536.png," 3age BBQ Chicken 41,000 Sedang ITEMS 1 41,000 Total 41,000 DEBIT BCA 41,000 "
train_dataset/receipt_00073.png," 2005-CHEESE JokX SD,0J 501-C0 Total Item: Tatal. 5,50D,00 Tendered: 1D.@DQ, 0O Changp; 500,@0 "
train_dataset/receipt_00567.png," PILOH DUR PX 40,000 DISC IteH ~30 . 000% -12,000 BAKAR 31,500 IteM 30. 0o07 AHOUNT -9,450 BESAR SeNDOK  HAKAn 4X '29500 SIOHAY 38 ,000 DISC Iteh 30 . 000k AHOUNT -11,400 HIKA SEDANG GARPU HAKAn HACARONI GR 9,000 DISC ITEM ~30 .Ooo* AHOUNT ~2,700 PASTELGORENG 9,000 DISC ITEH ~0.O0ox AHOUNT ~2,700 SEHAR HENOEH 9,000 DISC ITEM 330 .Ooox AHOUNT -2,700 BAKHAN JAGUNG 6,500 DISC ITEM ~0.Oo0x AHOUNT PLASTIK   TENTENG 0 SUBTOTAL 100 , 100 Total 100 , 100 caRD 100 , 100 2017-12-4 1 AhounT NASI DISC HIKA -1,950 "
train_dataset/receipt_00510.png, 7 1026-Garlic Pasto 22.DDO xi 22.DO0 1028-Dark ChoCo Creamcheese 26. DQO xl 26.QDO G001-Plastic Small xi Total Item: Total 48 . QOo Debet Card 48.@OO Bag 
train_dataset/receipt_00261.png," Mie Jumbo Pst/baksu 2 34 .OQ0 68 , 000 Bakmie Pst / Bakso 26 , 000 26 , uq0 Liang Teh 2 5 .0O0 10 , O00 Es /hagat   Jeruk 10. 000 10 . O00 Krupuk Babi Bungkus 20 ,000 20 .0uu Subtotal 134.000 Pajak Tota | 134.0o0 Tura j 150. O00 Kemba | ian 16 . 000 "
train_dataset/receipt_00231.png," 98o 2X @36500 NASI KUNIN: 73 ,000 DISC ITEH -40 . O00r AHOUNT -29,200 3X @6500 CENTIKPLANCI 19,500 DISC  ITEH ~40 . 000% AHOUNT ~7,800 1X HIKA KECIL IX 0 PLASTIK  SEDANG IX SENDOK  HAKAN IX 0 SENDOK MAKAN IX @0 GARPU IX GARPU 11.OOxITEMs SUBTOTAL 55,500 Total 55,500 cash 100 ,000 CHANGE 44,500 "
train_dataset/receipt_00628.png," CHEESE VOLCANO 23 _ 000 TOTAL 23 ,000 CASH 23,000 CHANGE 0 "
train_dataset/receipt_00452.png," Classic Milktea Black [L] 22,000 Total 22,000 CASH 50,000 28,000 Change "
train_dataset/receipt_00332.png," 1X 5,000 CF NASI PUTIH 5,000 MEGA Discount 250 - 1X 5,000 CF NASI PUTIH 5,000 HEGA Discount 250 - 1X 15,000 CF BBQ CHKH VING 15,000 0.354X 73,500 Fillet dORI 26,019 HEGA Discount 1,301 - 1X 11,900 KeRUPUK  KERiNG 11,900 HEGA Discount 595 - SUBTOTAL: 60 523 TOTAL: 60,523 MeGA OFFLINE EfT: 60,523 "
train_dataset/receipt_00368.png," Honey Mandar in 13 , 0o0 No TOTAL 13, 000 CASH 100, 000 CHANGE 87 ,000 =222222 =2522= "
train_dataset/receipt_00664.png," nata DTOc KEJU SUSU 11,000 DISC ITEM ~20 ,000% AMOUNT ~2,200 PISANG KEJU 11,500 DISC ITEM ~20 . O00% AHOUNT ~2,300 PLASTIK KECIL 0 SUBTOTAL 18,000 Total 18,000 caSh 20 ,000 CHANGE 2,000 "
train_dataset/receipt_00749.png," MAXING UNDER ARM X 100, Ooo 0.00 100,O00 Sub total 100 , QQ0 Tunai 100 , Q0Q "
train_dataset/receipt_00163.png, Arem Arem Ix 12.000 12.000 Subtotal 12.000 Tax   (10 . 0%) 1.200 Total 13.200 Other 13.200 
train_dataset/receipt_00191.png," 8 . Lay""$ NoRI Seard 550 6.900 OTELA Krp/thpe Oriss 7 . SOSRO TEH BoT0L 350 2 3.600 Pucuk/H TeH L/sgr350 7. AquA Air Himeral E00 2 3500} 200 200 PEDUL ! DISABILITAS  Harc4 NAl 33.500 TOTaL 33.500 Tuma[ 50 .000 MerbAli I6.S00 DPP= 30.273 PpN= 3,027 Dpp= 200 AL INBINGSARI No. RogoJapi-84* I Taon; ""/ :711 27 4 ; 800 8800 6900 000 3500 3800} 000 PAntA[ "
train_dataset/receipt_00106.png," Toblerone BanCheese 28,182 Roast Beef Crepes 15,455 SubTatal: 43,637 PBl: 4,364 R Total; 49,001 cash: 100 , 0045) Change: 51,999 2=3222227 =22225223 "
train_dataset/receipt_00095.png," ORIGINAL NO SALT 12,000 12,000 SUB TOTAL 12,000 GRAND TOTAL 12,000 CASH IDR 52,000 CHANGE DUE 40 000 E7= "
train_dataset/receipt_00167.png," 20 07,900 RLSOL ROGUT 18,10 DISC ITEH 30.080"" Aiw 5,400 I4 KCL PLASTIX 25 GUBTOTAL 12760@ Xc 1,2,00 LR 180, 700 U09 38,j0d "
train_dataset/receipt_00060.png, Kinera| Nater (51 J.0d Pocky Cnocolate 20.0od Nerds Strw Grape 42.CLo Nerds Trop Punch ~2.Uid Nerds Waterrelon ~2.Odd TOTAL 161.Uw 161. 000 CASH CHANGED 
train_dataset/receipt_00102.png," 3 7 Muitlla Cncres 21 414 Suululals 27,272 4 73 : 727 Jatai; 37 Lana 5 cnariyt: 20; Doie "
train_dataset/receipt_00759.png, TwiST   DONUT 9000 9000 MILK PASTRY ROLL 9000 9000 [MD]  SOFT  STEAMED  CHOCOCAKE 10000 10000 REDBEAN BREAD 9000 9000 KAYA BUN 9500 9500 PREMIUM MILK PAN BREADE 17500 17500 TOTAL 64000 100ooo CASH 36000 CHANGE 
train_dataset/receipt_00482.png," THA I ICETEA 20,000 ICE GREENTEA 22,000 TL 42 . 000 CASH 50,000 CG 8 , 000 "
train_dataset/receipt_00099.png," 1X S-Ovaltine Macchiat @22,000 22,000 50% No Ice 1X S-Hazelnut Milk Tea @20,000 23,000 Bubb les 3,000 50% No Ice PB} 4,090 Subtotal 40,910 Tota] : 45,000 Cash: 105, 000 CHANGE : 60 ,000 "
train_dataset/receipt_00179.png," 1 I0?.NG NANAS 4 800 1 DEi3-PSANG IJO MDM 29, 80D 1 CTi2.BLK JELY KPI IC 29 800 SUQTOTAL 109 400 SC 7% 74 658 TAX 102 11 706 TOTAL 120 764 Total item Total Oty 04 "
train_dataset/receipt_00313.png, 3002-Kyoto Choco Mochi 14.00o xJ 42.000 1019-Choco Banana 28. Q0 xl 28.0OQ 6001-Plastic Small xl Total Item: Total. 70 . Q00 Debet Card 70.000 Bag 
train_dataset/receipt_00484.png," 7 8 Aqua Minltr JZOml 11,819 SubTotal: 11,818 1,182 Total: 13,00 cash: 50,6 Change: 37 , QO0 ==Z===332 =2=2223 PBi = "
train_dataset/receipt_00676.png," 7888 09 24g00 GT 22.000 ToTaL 22 0 0 0 cash 102 , 000 chanGE 80 , QOC "
train_dataset/receipt_00554.png," White Toast Z0,Ooo SUBTQTAL 20 Ooo DUE 20 Ooo ROUNDING CASH 50 Ooo GHPNCE J0,O00 TDTAL QTy 1 ITEM 1 PCS "
train_dataset/receipt_00105.png," Gado-Gado 273 050 SUBtoTAL 28,090 PBL 102 2,708 TOTAL 32 OoU Cabh LOo,Dol Cnange 68 Oo6 "
train_dataset/receipt_00410.png," B16COK SER 125, 000 TL 125 000 CASH 125,000 "
train_dataset/receipt_00255.png," UNAc NEW BEEF SPAGHETTI JB,182 1 P/p AMERICAN FAV 29,091 PAKET HAPPY HQUR 27 GARLIC BREAD DILNAX ENGLISH TEA SUDTOTAL 94,546 TAX 9,454 TOTAL 104= 9 o00 77273 "
train_dataset/receipt_00781.png," Paket KPI 45 . 455 Free Tea Pucuk (0) Subtotal 45.455 PBI (10%) 4,546 Pembulatan (1) Total 50.000 100. 000 Tunai 50.000 Kembal i "
train_dataset/receipt_00001.png," P& Fen 1 SpGthY BOLDGNASE 58,0oo 1 PEPPER AVS 165,000 WELL DONE WAGYU RIBEYE 195,0o0 MEDIUM WELL 1 ICED LEMDN TEA 22,00o 1 FUSIoN TEA LYCHE 28,Qoo NUTTELA BROWNIES 35,000 503,000 SUBTOTAL 52,815 PBi 25, SVC CHRG DUE 580,965 150 "
train_dataset/receipt_00206.png,  > 1 XJMF 320 > 43-630 XATIm Gico Q A.NINRA_ DOMU 3 8-UL0 3 TOTAL 57+636 TAX 10.00 % 4764 'A0TOA 63.40 ~ ai LDDALI L1 7 703 
train_dataset/receipt_00770.png, Nighl cream Soybean 67000 1 67000 Sub Tolal 67000 Discount (0 %) Tunai 67000 Kernbalian 
train_dataset/receipt_00245.png," BLACK  PRAHN PASTA 80,500 CARBONARA 70,500 EARL GREY MILK TEA 57 , 000 SUBTTL 208 , OO0 SUC CHG 62 12,480 PBI 108 22,048 TOTAL 242,,,528 "
train_dataset/receipt_00616.png," Ele 1 7 <0 7 BASD KETIAU 1 43,636 4 A.HINERA BOTO 1 8.00 8.000 DFP 51.6367> TAX 10.00 % 5; CRNND TOTAL 56.80D 3 TUNAI 6o4 KFBALI IFOODPRINT JOURNEY Food YoUR "
train_dataset/receipt_00797.png," GRILLED BABY POTATO (R 50 , 500 HOT   TUNA 67 , 000 Hot   TUNA 67 , 000 Disc 1OOX(ItMO6) ~67,000  SUBTTL 117,500 SVC CHG 6X 11,070 PBI 10X 19,557 TOTAL 148 127 "
