,1
train_dataset/receipt_00214.png,"oe Cae on rea wr
ee me

Peseta teh.
7 pall AYAN ChE BR ne
Bondeng PS oi i re ae Bee

: Par ye Bon cue
i Yes; i me = ABR me a a

ae oe PES Sara

| ie a ee
Yaa TTPaie pre ee ae
C8 TENS aes ge
4 uy aah Tm Baa Fob Piet ay Ze -
+ Pg ESTO TE RT FE EER

a CASH Lh. ais Boge oe
oe CHAE AS BHR Pos oe
: woe . LS Se Be a stg.
: PS a .
a pho
- sie spor sete me
en Pore ates
Dee ye rH pws CS ae ane Be ME

ggg Re he a en: BB ce YATE: SEAS a hg ce hee
cee RO pe ng ge IS OR OS, 2 ETE SN RS a re
"
train_dataset/receipt_00572.png,"‘Moe 1 15000 48000
Sub Total 15008
Discount (0 %)
Tuna 16000
Kembalian 0
Bi saagessennes- .
eis oo
"
train_dataset/receipt_00585.png,"MINN | he
Se yes
| r
|
cheese Lining &raadt 1x 2) fy ,
Tana 4 Chicken Floos Bread
Ix 13 Suit ite
= lal iota! ‘
GRAND TOTAL .
- CASH
oie
CHANGE me
oe ~< Otee *
ConA
"
train_dataset/receipt_00483.png,"ee
<ale
- te
Gai oa
TOTAL 2.000
oN 30.000 ad
CHANGED a
"
train_dataset/receipt_00481.png,"igri GS crcean eoce
4A SOM a .
14. 2UD UL Bl
LMG-#LAGVIA fEksdbace Joss.
u,ou xi /
ee
Total Itea: é
wave gies
ae ee eee
“Opp R AW Se gee BESS FSG oe 4! ~
a ae Se etl a 2 OG
Te ee 62,000,060
cues hn 000
ee eee ; a ) 100. 00L
Cc oe mee 800 GU
ey
"
train_dataset/receipt_00747.png,".
'*
a

Vleson Tt

ptotal Whe

tat isa
Thang i
a,
2g
"
train_dataset/receipt_00021.png,"OV-thece bn .
2.000 ut a
MM-Yokteida 40k Toask “as
000 od 29
40ID-Plastic Bag Ned nme
oat 2
Total Jtew: 2 oo
Total. 44 N00
Cash -
Tandered: Bo one
Changes : b, en
"
train_dataset/receipt_00372.png,"@ Croisant Mint (WAM) tx 18,000 19,000 i
BA sto
gpa TOTAL Fa 000
CASH 100, 000 é
CHANGE 82,000
==.
"
train_dataset/receipt_00702.png,"Cow

Vad ~

3

a

>

sy

a

Z

q

.

z

aehlik Faapee i
a

2
“
"
train_dataset/receipt_00489.png,",F ’
|
|
"
train_dataset/receipt_00558.png,"$C SOOKE

woe x |

x x

7 : Kw

WOOK
|

<3 176.500

YPKI ALULT 545 500

3 178.506

SHARE ADULT 5a 300

SUBTOTAL 4071 000

Tee LOY 407 100

SUBTOTAL 1178 100

OREDITCARI

117s .100

— QUANTITY 4

| PERG 4

secede an eacaetacaeaaiaaaidt
"
train_dataset/receipt_00284.png,"S|
"
train_dataset/receipt_00391.png,"- ne 7 oF
{
ra
CINNAMON SUGAR
1 17,G00, 1 OSS
SUB TOTAL VF SO
oRANU TOTAL 1 O00
FOASH 9236, 17 00a
CHANGE DUE a
"
train_dataset/receipt_00659.png,"1 GYOZA YAM GORENG 32,006

2 OCHA HANGAT 24,000

1 OCHA DINGIN 12,000

3 RAMEN AYAM SPECIAL 186,000
SUBTTL 254,000
SVC 5% 12,7000
Pen oe
Bowron earn nono arc r nace sit eat

Be BPAN —=(fne] :
"
train_dataset/receipt_00149.png,"ie SUG 2
BERTPOLSBISPUN?S Hug
MGR Discaunt et
JX. 14. UU
BEML | YCMEF ME
Bisecust » de
#Ei liscont Be
cn | ma
HOP ius! Eke
Tue Gh :
Hii Bok at oh
oan .
MEOR discies «
hac
cup Lb Ts
ae Sua a
fay can
MOR Wiccan, 4
sled
iyi me
Mui oh CaM US NSE
"
train_dataset/receipt_00722.png,"Dy ecsee  @
_ mee ©
"" “~” woe
ES we sem ges
or
"
train_dataset/receipt_00364.png,"1 [RICHE] BLACK SAKURA 57 273
1 KIWI 0
1 STRAWBERRY Q
1 ROASTED ALMOND Go
1 YELLOW VELVET C
1 (EN LOW VELVET v
PST DE COCO 3
SH TCHE) BLACK SAK Lins a 8
1 PEACH 0
1 LONGAN &
1TLYCHEE a
1 MOCHI MIX
1 GENMATCHA a
1 GENMATCHA a
Sub Total 114 545
PB1 (10%) 44455
Rounding 0
Total 126,000
BDBXI374
BDGP 1568
Voucher Payment 400 00a
Cash Payment 26 000
Awa ak
"
train_dataset/receipt_00074.png,"—. al
ne @ * : * . S =
m = =6TOTAL «= 26,000
CHANGE ~=—»74,000 a
;
"
train_dataset/receipt_00576.png,"7 - 7 ; cr LS x 5 oe o Ne oe ; oe &
we. a. So — oe
o ° "" i sf Matos:

| yee
| i

oe.

; e.
lz kl
ae

H Si:

“
cess

7 a

| RS

4 i can :

. whe

*¥

Ea
el woe ,

| . :

5 - ;

7 q 4
| v7
| V
5 KX
4 q K =
a on , ;
7 ane S >

ae Ne
Ts if
7 a ai
oe Ne.
ae ai
"
train_dataset/receipt_00014.png,"5
: :
—= =
oe 3
2} 4ns-Hapie ylazed =
mae : 2 a one
som PEDIR xt TS fe ie
Sf A001-Plastic fan Sand =
1 Roe =
nd : z
=| :
ey Total. 25.000 :
=| fash :
Sf fendered: sega 3
sj Change: 25.000 &
3 ee al ie et. =
= pe canoe inane - a
. gino nee nncncansescren an eovesas sn eer Act
"
train_dataset/receipt_00507.png,"ee QT a
| >> tae “4
y ° -

& 4.5.70 we ee
< wr e,.
~ » -T. + s*

7 4 1

aa x“

v ro Ne
oe _ 4 Vy,’
ee NON \e

a < . gz
ow a ne
a
«!

a

4

.

J

(

4

oo

aaa ep
a . “a4 MM
"
train_dataset/receipt_00211.png,"AANS

ONNG

: .

cate

.-: -—— “

1 Coke 25.000
1 Extra Jelly Lychee 5.000
| Popeors Sait Oe 40.000
| GTA 70.000
sh : 70.000
CHANGED 0
"
train_dataset/receipt_00465.png,"NASI RAMES 15,000
AYAM PANGGANG 22,000
ES TEH/TAWAR 11,000
TAXABLE1 48 ,000
SERVICE CH 3,600
TAX 10% 5, 160
HOLD 56, 760
BFWD 56,760
eee
ee e
"
train_dataset/receipt_00387.png,"——S Ww
- ee
: RES os
te ee
eae
es
aot |
siete be boar |
' 4 ~ K
oe a WBE
os a9 000
Po bet 2 Oe
>
6 a
"
train_dataset/receipt_00269.png,": J /
: A Wo ° :
SoA :
: PON ka
a “yr 4
a 3g :
so A Te
ra |
|
oo hee
Sok TE it
Bh Loy Noes See
Se ee ES
AS Re 7
Ta, | Zi aa
Sy a
eee tri Saks | eae
i RMN E A agg (=,
tab Enea gt .
Ae ha 9
RG pale: 5 <0ng a
ee CO. Va"" ae
BRT as
Rag Seg Sh Oa
GR ay Naa .
‘ Rene ace ; Scat a
A CE SS Se Aa 7
REN Son hoe ae ceria
2. TA 7a aan 7
we sa eee: x ee
PU are .
ed pees
“Ri Ee
= SK . ae ;
Sy RO a
‘4 “XC eS OS
Tok NL CJ MAN Sets ori
ANS Seedy lee SS 7
we Re eS oe. .
NE Oe ay ad
PEE ae 7
hee Se og a
Mga AM ae anaes < AER A 7
Ara yes. AN ELIOT eee: SE oO oe RSS a SUC iy TT 7 x
bgiei te & a Me Shoe a Be ene ities EOE Ng SS NA arg Be
Sar Rah RS, EARL tty eer sik Ey eK Bap ERR NR Ss wR a
See Pe ie eS =N sear Ee 9 ae BAO ETO | hs cee EAE eR Ag we 8 MA RES. 7
ee AST Se Se AN eet oct aa perenne eR Re RS SC SRYEES OL *
AEC Saar oc OS See fee ee Pt NE sey ea oR
SEER GRE GSN. ps oy SE ee ee RENE SEER a tere oT i Sie ORE MANNE TS ne Ok SMA Re Si
vey DAY wa Sat ho RG a aa PMA Sema SAREE, : joist at oats Sap hee te
to eR BRAT RS Scar SONS CaS Aelia DL Ra RARE Sate STS yet: or 1 TOPIC oA ER ae fA Eee BC oa : - ;
mS RS as SAK SA A aaa oe mee 7 UN EATORE S, wh ay hE ee : Ay Te et Saye sey ee
Og RRR SERRE es aOR ae re EG aR a pee
oA ON ae 3 Ra Ra ee es Ses SE TREE SERRE OBR A ESBS :
pre SON TRESS TES RAEN co SRR Sir A NAN Ar OEMS ER eRe CR Ug a aR A ERE Lovie as SN a ee
BEA RS RRR EE EAC ee eee eee RC et y;3 ee ee eS te Tae iC PARAL ANTS GE SQ oe 7
aN SARS CANAAN SORED 2c, OIRO MMR dg cE hee gi. oo ee ERR nw weedy SER NR yt
aay So St OARS Sct STRSTR Se NURS SAR Oe SEI DLE a SR. Re Ree le a ONE LE,
SAA ROUSSE ORR REE Sc RR OR a gs
mae - ohn TI egg SBS) SR ee “Se ss RAY A nk “elke a 5S Fey AA gee” - 2
oa SRR SS vee CORSE RR ST NES BAR SR fee CRBs oo
woo : TL ESRI A OUR SS Gr ee ARE gs «MIRE ie 25 RAR
SNe : coh Ae et SHES ea 6 aa Pr nS yes A OR BS Pe ERE: ESS a “ae
ey! Ds OTRRAG SERGI CUS oe ice Sa SRS St ok SRR Agi IRE oa Bey ns
‘ : : DUR CCAS ISSR? a SPACER ac: a We Aon Shas gh Ne ‘os :
LS INTIS SS Oe CSRS ENB RES aSE
: 1 Eee Caan Gieart ss real 2 RRM TE Sas Fs
7 | 1"" 5 SSI SRR rel PNR STE “ath nee CRS oo 5 PR ae Se :
= oo - “AG en nae em PU SE ea Be SER ee
; a Tho o8, ESS SF a EA ee athe AR PNR Bee cao soy
Sy HR ea NOMBRE CSc ei RRS DS ee Pa
: : ; SRLS 6 SR eee a ee Se SEIS bo Ta a SAD RS ee oS cod ;
wy) oR SER Sa aOR eae at SEA Ogee oR LU SARE RE OS Se
: : Pi aL ERM SESE, es SRS ES DA Ad SR ts :
: “ee es CEN SIERO et SENET oe SA Mam Tg Re
cr oo OO LORS Fea SO EES: SOS ree Sarigta CoP PANTS We So RL ERB aa ;
ea at SORE RE IR NGS ASG OY MS GE TR ak SR —
8 a Tudo RQ oe aN RR ts A SOREN Na US ve aR Sg ae wo
oo oo Gai her eat pee an So UE ao Ss i et Raat hee aA i Magog oO Toe ;
a OB. Uk Namco ates ae atta, Ser AS ON RUUD R sete beh NESE Te Loy SOR Ses isc ele EN REE
> ERR ASS ee ne TER EGGERS CSTE “CNN Sil ay co
DR? AER Se SENS aS Rae La SSR SD RRS ETERS Ba Se Nie SQ ST ay SUES ee eS IN EC Ok) ee :
Oe ee RO eo SURES ae Sta Sea a pe
BRAG ARIST SCRA SUE SMS Tg SG SOE HR A RR Ss I LA ats RU SS” ; ;
Pe ree ae me ee ae ere ee
Ey EEG care SONS SB SG OU SRR Oy iss a TN ORG eC CSR ;
EMR ape See pins age ne Seg a wR Gy SBP a. SS Eanes et aa Farce,
oA RCRA ARIE AN RE EMR gece CER AR A PERE SERIE ENRI ORD ARIES Ses ACTOS ei Sea OS SEA ON ;
faa! cca rie ea"" pie SERRE SAA Shae a RULE ARR AR sR a SNS fete Beets. a sn
weet 11 CROPS ee SED Co ORAS SN RSIS TN 7 wo ys 1 CT EONS SY NSS IRS eON arf Ree ee
mo ee TRA MACY, 3 Me ee eg ys : ER RRR Si Sa RS NSC MARE ae gig
Rs a 2a Se 6 en SS Rrearemanmcer es, RS SS SR Se Ree eS a
ys Soe EOE el SR aA Roe Se S ERS
Ra DS aR oe ARS. Soe ee a BE yn CEM oOo SRE es So A SME rer IE ;
. Oa ea Roy ANA ee nieg: Sg R  e an HO SBE A USE MRE OSES eA AN lo OA eM ;
a al Hat ie yk Se ta 2 RR is 7 1 be i AR eae ol gees Si eee Sk, She ,
CO CAD ests BS SEEN 1 pase So AERC UR DRE SSS UR R RRC STR os OR oe eta see
"
train_dataset/receipt_00144.png,"ho a
Pan ass Uae =
“se RR
oy a : :
3 li
— Oe BE :
, ~ DS 0 gare Hiei -
Do Lh oeen ge 15. 9u%
suo Tota! Pedee
FP Rest 10 3 2.273
on nn
Tota! id UUU
Cash to. 000 -
f Be ee a 4,
fp ~ TENS, | /
: ° f 4
fy
é
, 3
tA
SO fi
S - ™ f
"
train_dataset/receipt_00350.png,"4 % "" e

a. :

ae

B: ‘?

a VALUE MEAL 1 1 29,090

| £ - SUGAKIYA RAMEN 1 Q

t - 49 COLD OCHA 1 0

4 cee me bo wae a oe . - = ee

‘ ITEMS: 3 29,090

PBI 10.00% 2,909

Wee eg rd

Rounding !
Total a
ovo Be
"
train_dataset/receipt_00381.png,": 00m am
3 Oe bee
peal
A
: ae
a @ 6 8
1 RB. AI-AT CHILD B00
1 RB, COKLAT COFFE Boot
TTEM:2 SUBTOTAL 6 ons
PO OE 16,009
poe: Oe 18,009
PENh ES CRE att
we US
Pee
ees
"
train_dataset/receipt_00077.png,"vs ee
oe
eA LM.
; a
Ge
we
i
ee
pins bes .
. ANC NG \ \ |
er, ps 1
mae = ; ek :
. a . aa 1 4 : .
Demme boda te bes di.
mo: oat COLA fey Se
Me eh eral a. goteZ fey ye
e og 7
oa +
oe argh toed d Lis, Wal
Sas Mba } :
a aha Sab ibs ‘ota O
ae hen lant |
aera eee ok : — at
ho ae Vetbar gt. Laie) A
eae an yiligy <t
Pox” ee Hin hed gt o
hr rr og
On ae SA Ae
Bee eee
oN ae
aa Soe
oe aL Za pone
Seg - Mara OUCH: moe Gene Pa
Bee te AEN Se) deta Sree RS Lee
ht eee ee Ge: RS RT SR
AT rears a een tO a a Be cle ON Ty Bee
SPA Seta remem aca ORG ee RS Bar ant) :
a aE area RE te Bee Pan RR Ses 8 ey.
"
train_dataset/receipt_00520.png,"i Premier Mineral Water (L 8.000
ek th)
eet 1 Lychee Tea - 15,000
3 Subtotal 23.000
wld ea TOTAL 23,000
Cash , 92,000
Change Due §,000
apd wey | ep “ating
he bi aw J sia a aii
"
train_dataset/receipt_00590.png,"Haye 3 a
* cele
; ™ ae :
_ Bee fi
a ere
3 PEACH PASTRY 31,000
ee ae
CARD 55,000
eee A
i ee
1 eect i |
2 noe
_ i ' =.
a ee ne
ee
eee Lee ete
Be
"
train_dataset/receipt_00480.png,"——
| A ,
,\ } |
a t j
; “4 “ea,
iv ‘ ‘ |
rP\ yy
% ‘ s
| LL oe s ” .
,
*] Po Cheese Tart 4 Kogdoou ut
E ** , —_
wee a me nnn 7
Asoka ea i i . re
e Be Subtotal ; mney GU .
A \ Rat - oy % te thn .
. os . ae : . “PN aa! Oy ai - ""iy
EEA hs see aM |
; ae ee * : 7 = a. ‘ ; ot eG : ; oas'y
te ey Total: a ee. GU
coke ee ae:
meee CuStomer Paid Cash: | Setege'
Seem Customer Change: A
rn o.oo
i er a ets a ;
"
train_dataset/receipt_00111.png,"1 CHIC NAMBAN SENT §8 ,000
SUBTTL G6 006
Pht 10% 6,600
TOTAL 72,600
BCA DEBIT = 72,600
samt Be?
: “weer
* ee Sh: .
BER
hate
rms ghd 8
OMIT og
"
train_dataset/receipt_00799.png,"oI EP a he cal ore ae ae
as ete RE a To is
RMT Thor RS RE Cope
. = m if “wee © oF a i _— - a a cA og - : : : “ _
; 7 i “ 7 "" . . . . : nt .
bat re ee i
pe 8
‘
ye ta a
“—
: bo Kopi Rupa 1 18.000
4 lotal 18.000
eo
| 2 Tunas 19.00U
Kembali 1 000
"" . “Se eee
oo a Oe a
ee A ete
; E, : nucle py.
"
train_dataset/receipt_00485.png,"TRIPPLE CHEESE
1 47,000 47,000
eTOTALSst—<“<i‘ié™S;*~*~*;*« OO
3RAND TOTAL 17.000
LAZZ 7641 Vee
‘HANGE DUE °
sepeeee ee
. ones ONO
ve: te eames +
20 ae er.
"
train_dataset/receipt_00447.png,"A
/ \ }
\ x
oon
ine 4
Bee?
alles
*
ioe
ae
Paty
FL Pi Cheese Tart ¥
**
Subtotal; RpZ9000 G0
0?
Gh OO OUR ot
: ee ee
Customer Paige jmmmeP2OULO 00
Custoner Co 6/ 8p2 1000 .00
"
train_dataset/receipt_00401.png,"RAKAM®D
r .
"
train_dataset/receipt_00592.png,"&)
— ia, ©
+ ocmp
ee = ee
NB AYAM 40°F
TEH/ES TEH MANIS 7.727
2, 00xI TEMS
PB 1 mi
TOTAL 65 .E00
BAYAR 169 680
PHANGE ak BOS
ww wa aps
Cp GaP @-
Ose
"
train_dataset/receipt_00098.png,"d WALL'S FEAST CKLT.65 1 5400 5,400
4 CMPN TROPICANA. CHO75 1 5500 5,500
MAGNUM WHT ALMND 80 1 15000 15,000
HARGA JUAL 25,900
TOTAL 25,900

TUNA] 20,900 :

PPN= 2,355 :

*
"
train_dataset/receipt_00207.png,"ey ‘

{ q

|
: a:

: s ""4
2 3 4] re
deg ran te
Hel ane
fe Ta
ew oe
ney nh.
oe Bc
Be ay Sh

». ae

7 ah
we % 7 +
: a |
= oe

. L'

' oo
ren

: a
e A
£ ca
ie - epee lt.
"
train_dataset/receipt_00467.png,"“. ‘ ' a)”
¥. . ‘os rf
@ iwecan
NO SUGAR i.
es 1 @22,000 22.000
SUB-TOTAL 22.000
| GRANDTOTAL 22,000
CASH 52.000 Pigs
CHANGED 30.000
"
train_dataset/receipt_00509.png,"RSS —"" 1 ~ SR é
Go a,
© m KON a os r :
= . a oe ae
a SERS :
oo HAL CMP Site Pee did 7
xd eeataae
4 syd or er |
: CASH Poa
\
‘
: uae el a
, . - i os oa ° ;
sa Se
"
train_dataset/receipt_00260.png,". : - mA,
Core
4 t.
ne Tol
8 OE
BD: # 4 ¢
Pt In , +
Be ry x
fy » we
# ! nya
5B 4 oh
a ” .
a aA. an
ey . «
 : aan “ee
1 ‘ eee
; ; hag _ *
F fo “ae:
as? : od +t
+. | My OY ae
Reg} Pos a. oo:
ee 4 arts yht ae Ap
eae: —N oe :
PEL . a CO Ra Do kets j s
yee oa BERL tot
a mS . a4 ea REO D :
PUR . ,e Pa
~ Ea 2 Bole mopar +
ae Ye
sg . ‘ . 7 a - . nl
f . : | Santee Lit | y * s
4 ms
""e fie. i
i ne | - |: es
PRS 0G Tet teropet a : a
Se: . of oh woe i"" ;
MARLINS: ; . N
Gg Dt is |
(Piva ; 4 te
ea 3 a
‘G oe , \ Bs :
Do : . ; o
: . bet yee
aoe: ree : or at i
me sa | eipget 3
on NT wee ha .
7 heat fat i :
ae wee ‘ _ _ . . ri
aa 3 Re . j Yi
ra we Bhan Jeera} a
PE Rany rh S . nn a .
Ae SRE ones pepe teense ce y
an . ‘
tt ‘ 7
pe a E: 1 Ra .
ao Oe Oy a4
"
train_dataset/receipt_00047.png,"i
7
oA
ie
ICEO TT oni, MR
TOTAL 20.001, 4
CHSH |
CHANGE TT
"
train_dataset/receipt_00704.png,"ae
3
oa ¥
o =o
a , —
oe a
i ' oe
a
eee
Mae
eis
bag at Pie pee
atk 3 By a
ee thas PL SAE a
‘ Mui fee 7 vt fall 3, alé
: Herwedel 4.909
\ fhries Large 18.182
Sub Tate! 88.636
Pembulatan aa
P Rest 10 % 8.865
Total 97,500
Cash 100, 600
"
train_dataset/receipt_00563.png,"| Mocha 47,273
1 Cappucina 36, 364
| Ice Tea 0
| Ice Tea Lemon 29,09)

1 Lemon Juice 36, 364
| Croque Mme. 0
| Mme Beef 87,273

1 Caesar Salad 72,727
] Canele (Mini) 31,818
Subtotal 340,909

PBI 34,091

Total §=—- 375,000

Go Pay © 375,000

Total Item 7

Total aty 7
"
train_dataset/receipt_00734.png,"lp EM ds
ib go ao 7
rave ined 8) Bu kA
Sg 7 BONS fo poo 2 34,009
. te GO
erie eo Ser °
i PR Fe ee
oe ce BO?
ance’
a
a Be rae
PRE see -
Bios oa os
"
train_dataset/receipt_00505.png,"a et f
* MACARONI 10,000
4 DISC ITEH -30 000%
eo ~3,000
P = 2X #9500
Soa LUMPIA 19,000 }
coi me DISC ITEM ~30 .000%
Mie AMOUNT ~5,700 :
; J oe Bs 8,000
ie pISc ITEM -30 000%
— he AMOUNT -2,400
f “fF MB) sosis soLo 9,000
A -® ise ren ~30 000%
7 go AMOUNT -2,700
gy Luvrur 8,000 A,
ay DISC ITEH -30 000%
aa AMOUNT ~2,400
a DAUAR PISANG 8,500
dl DISC ITEM -30 000%
a? AMOUNT ~2,550
al KLEPON 8,000
a me «(CDISC ITEH “=
re Ei AMOUNT 2,400
7 ee] tsi 8,000
es = © osc ITEM -30 000%
page ee) AMOUNT 2,400
Bf ——_—SUBTOTAL 54,950
re ~-PLASTIK TENTENG 0
ig TOTAL 54,950
iy -
' >
ies Le bh» -
"
train_dataset/receipt_00415.png,"eae ge ee
P : 7
FN)
Cy Ntlantie Vaie..
ALMOND CHOCO CREAM CHEESE |
{ 28,000 28,000
SUBTOTAL” 28,000
GRAND TOTAL 28,000
OTHER2 0710 28,000
CRANGE DUE 0
x
i * pe, a
"
train_dataset/receipt_00278.png,"be oe
sae o-
Ee eee
Pp ae
besiege : 4
7 X S-Fresh Lemon Lime 14,000 14,000 ?
es 100% :
ae tee es ws Fresh Lemon Lime 614,000 14,000 ee
afb ped ok Thies
Se =X S-Fresh Lemon Lime 14,000 17,000 Moe
ae eee Bubbles 3,000 ga
ae 100% ie
ag Less Ice oo Beg
; a PBI: 4,090 '
ce Subtotal : 40,909 ae
me Total 45,000
ke Cash: 45,000
ey ae Ses Cash: 45,000 Pp
Be Ros CHANGE: 8 a
ae * th tcedennagenrerseneet enon ie es sy ae “ti
is Ces : ie as = kan a
se i oe 2
a US ae Oe oe
"
train_dataset/receipt_00127.png,"To
t 4
\ , ,
. | on aed 3
beef TT \, eo Ott
J TOTAL 2 ooo
4 CASH eo 000
CHANGE Cl
y a
"
train_dataset/receipt_00792.png,"2 ‘ Pipe a
3 ee fe, bd Fa - %
Pie. ae an ee . no .
*. f m a
a * = Nes: es ri dkce N ate *
P aks + , = i Ps
eee ae Ae ae Bea 3 *
Fete og betes 5 Teg tei
: rete ace :
A ae ae age a ae. : ,
ee nes aN Pee oO
a Saha ce us me, 33 e Lo eh ae
a van ame 3 ne a ane - a Fi .
Be oe ve ‘ ras oie >
2 ae rs At ry a we ‘ ""
Sc Be rnd ee ied j 7
, Pe ad sare ons ri a a *
TL nines a 6 ae ee ree rr)
ee 3 aeet cs PS aes ae = . "" ‘
Lge . ’ eae ate a
GP eae FE - s Be a ; .
oye ps , > a uae Ps '
Bn Ek OES Bee ~ al rae + ‘ x
a ge ew ae yee tugs yas *. 7 i 4
POE tg tg Se aR Poe « Py ‘ F
RE ee Se a Pa eS ea.
ee a ‘ aa — 3 a. e mt ‘
br oe. Py a hol ee ns X. x rs
Fe a eo ee ae eae. sates ‘ : .
, be ye ee eee - a , ee
f pine ee “= @ er rs . a® be
= f ee 4 is vm ” - "" Py
4 oe ee Ig ran a Sal a of .
“aa Tw ay 4 ee * 4 “2 yy :
Faas . cae ad | ae or 4 a et e a. &
“ oe - S48 . é C3
Ree eS re ae - gee y 5 "" % ,
= we ‘ ""
ea Ge aay UL gare ba Op :
~ Porn >. eT . es "" 6..*
Se = P Pa ba! a x i"" ” eke . n
+ z . ee a Se. ete + a Teg
Se a LL OF PE ee ee p85
So) aye oe agi ; S a -"" .
ie te a tp eS . rr een oft He P . 5
: 2 a re ia tee a se x ia “ . ;
Bae ee ae wee PP r. ‘ a4 P ;
Se gate tpt ee ae .
es 5 OF a oe be o- ht o 4 ry fh &® a4 ;
= a ee A a 3 St pe 3 iat - hs ok - y
ee = y 2 2 oe <. Wen Ze 1 i} Oe ee je - : bs > a 7
i fe eet” Wet eee Oe athed . eat ee 8 na ;
\ - ie bad - - ¥ 7 . s .
pee Sel Up A Be a 8 ae ” v a
ame fae — . ne a8 oy . - ms o - b ry 3 , ‘ ee —
» us *. or : . : ,
- ia 3 ta fy + ee LEE ee Sat: .
ad oe - y en rs a
4, Sa i : a
ee ae a ‘ "" hs : ‘ ,
a @
arg Me eS . ee ae
- pe * we Fa ha
mes yee - , a
a gk
3 < .
"" “ . P oe
Cy A P
Fag ~ ° e
s 3 ‘ ey .
< : y ‘ ° te-
. “ me S
- a i on A |
»: C Xn ae
_ a i Re tag
ee: Se n sw "" aor
ie Ty
- : i"" ee
. | AY nn
.. . ! md a *
tes Ie oe Ot a oe rn
S Ae r* 7h) rn
yee ae see ee
4 we e.' ¥ . . ars ans
Pt ~ , Sos 7 a ri . .
Ege “ ‘ L : a ee ”
a | . . . 2 ‘are ; F a 7
: : 4 ee
: “ ‘ t 3 4 3 ay we rere a
- 4 ; ~ ~ 4 bya ddd “097 oy 4
? ~ aie eo at
. # . . a + a aa)
oO : “ Se ay,
' a ow x ford my
as ca | are” of
Day
: eg
5 ee
> < ae A a. ‘
: «gira ie ii te eth g
aS —_——_—— ses
70 aa “past ae 7 . Sa ; 4 % i / & Fr s 3 3
ee ae a : a - a ’ £ ‘ e EF eit *
et 7 7 oat a - - ae Ge ae f #: es é£
pe an : 5 cae oe. gee ee & ‘ oft. ee ri a A
ee . a 2 “ UF ae ome et ik BE YF ie RS
. an ae a 7 A aa ey ee Se Ie ae aie &
: sO ; a : 7 Sapte 7 ae pb Se ie eS oe &
os se a es Sh at uns ss 2 ool gi: Fo AY Re
7 ane - Lo Le. BS Rs i. Ser rae oH
— ae ae ew PIPPT Tis
Dore oF ia at 6b EOE Fos
ps 7 ara a S - Saar Sipe grease co LT oe aE Am
ee a i md) oes fm oe x SY 8 :
, a oe 7 ae ea ee SES fe
a 7 Pn 7 os ee = ee ik sik Ae As Ps a. ‘
7 ne - 7 Pa . ra ee OF | ie a
/ : / ' a ea ee ce LOO. Be Mee
ae , a ere iF oles ee eer ti PY
‘ 7 eR iw pe Bak: git Sle ON vA
pee Te"" ves Sa adie PL Ss ant ge
; ; at ae se iii ae ee inlet Sat £ Bel ae
; . gle ae SES i iy e ee cal er eee.
; o ead ae Cae dee OF oe ar a at it Seok i a ss
; Ba ar Pal oat see Poe eed ee tae De He
ek pt RE ES) cw al OF Fh OF
: TER, chee Rae | cae ae oI veer aN. Ae de. Hk eon Rey 8
eee ts ae ae ok ee
: 7 roe Fae eh ee - Mer ee ee et ‘ Be 5
; ede 3x ek ae eae ; ae ke Be Ge Bo
: a ; ‘3 Per are ee ns 7 een ae a reg ir. gee See
; “De gee Ro SE BOF ost ante - eee Be ak ie Ge Nee)
é ee ee ne oo + 3 ia a . Pane. oe er ee eS oF ahi <b
fake ER i 7 | eae es
ARERR ESE Se a oe ge gue” Frees gl dae ey
co ee ee ee Sr eae a . Ra teres oF
Ps. see ae a a? er te a Seer oe OR 2 aie ee
O28 gcc ST er? : rer sgh mai ane
aa a i Se eee ee Pee eee:
BREE RB ie nie ge ge ce a age PE oe =k die a
aor at Ene yo ad De a Pa Seek ee en aa a j
OA ESP CaE Ge 2) PRIS ie’ ot a FO aa Adler ena Teo
"
train_dataset/receipt_00205.png,"yh coe, > bee
) % i My a
\
. a
/ — . =)
|
| | ‘
1 Lemon Tea (. ar any
1 Popcorn Salt (8). 90. 000
| Tan
TOTAL a WWM!
CASH 50. 000
GHANoeh 5. 000
"
train_dataset/receipt_00673.png,". a
7 , re
am
A
a
| arame) Syad 30 n
gael Lafamel Small 38.000
] 0 fA LL Wiad a WY U
mg ge 1 we me pry 7
LPP 90.000 ve
; eh re
PL Rte peels
CHANGED 12.000 ee
ja
a ue
j f. ove
= 7 sy
iF
BEA
a, _ dé os 3
ee cee ag
ae . ; i
in al
J ae
ee _ oe ea
. . ae
= ce
Be aac
a ee
& Bi os i 22. aaa
mo a ee
para ; , me a
we 5 : | A
Bn Se +
ee 7 ms ee 7
a ; as 7 —_
"
